date,change
2011-05-18 00:00:00+00:00,0.008803799
2011-05-19 00:00:00+00:00,0.002177941
2011-05-20 00:00:00+00:00,-0.007688268
2011-05-23 00:00:00+00:00,-0.011925585
2011-05-24 00:00:00+00:00,-0.00082738
2011-05-25 00:00:00+00:00,0.003183169
2011-05-26 00:00:00+00:00,0.003953116
2011-05-27 00:00:00+00:00,0.00408092
2011-05-31 00:00:00+00:00,0.010592725
2011-06-01 00:00:00+00:00,-0.022784644
2011-06-02 00:00:00+00:00,-0.001224835
2011-06-03 00:00:00+00:00,-0.009733809
2011-06-06 00:00:00+00:00,-0.010760206
2011-06-07 00:00:00+00:00,-0.000956407
2011-06-08 00:00:00+00:00,-0.004186875
2011-06-09 00:00:00+00:00,0.00737749
2011-06-10 00:00:00+00:00,-0.013979844
2011-06-13 00:00:00+00:00,0.000668756
2011-06-14 00:00:00+00:00,0.01261178
2011-06-15 00:00:00+00:00,-0.017431846
2011-06-16 00:00:00+00:00,0.001754335
2011-06-17 00:00:00+00:00,0.003045017
2011-06-20 00:00:00+00:00,0.005395191
2011-06-21 00:00:00+00:00,0.013423476
2011-06-22 00:00:00+00:00,-0.006468449
2011-06-23 00:00:00+00:00,-0.002827987
2011-06-24 00:00:00+00:00,-0.011725788
2011-06-27 00:00:00+00:00,0.009184457
2011-06-28 00:00:00+00:00,0.012944355
2011-06-29 00:00:00+00:00,0.008282747
2011-06-30 00:00:00+00:00,0.010119228
2011-07-01 00:00:00+00:00,0.014409702
2011-07-05 00:00:00+00:00,-0.001336179
2011-07-06 00:00:00+00:00,0.001001559
2011-07-07 00:00:00+00:00,0.010453846
2011-07-08 00:00:00+00:00,-0.006961117
2011-07-11 00:00:00+00:00,-0.018090533
2011-07-12 00:00:00+00:00,-0.004433513
2011-07-13 00:00:00+00:00,0.00310584
2011-07-14 00:00:00+00:00,-0.006716128
2011-07-15 00:00:00+00:00,0.005554424
2011-07-18 00:00:00+00:00,-0.00812989
2011-07-19 00:00:00+00:00,0.016308708
2011-07-20 00:00:00+00:00,-0.000670833
2011-07-21 00:00:00+00:00,0.013546192
2011-07-22 00:00:00+00:00,0.000907851
2011-07-25 00:00:00+00:00,-0.005643013
2011-07-26 00:00:00+00:00,-0.004104972
2011-07-27 00:00:00+00:00,-0.020308669
2011-07-28 00:00:00+00:00,-0.003233967
2011-07-29 00:00:00+00:00,-0.006450533
2011-08-01 00:00:00+00:00,-0.004132299
2011-08-02 00:00:00+00:00,-0.025556665
2011-08-03 00:00:00+00:00,0.005015683
2011-08-04 00:00:00+00:00,-0.047820446
2011-08-05 00:00:00+00:00,-0.000574918
2011-08-08 00:00:00+00:00,-0.066634464
2011-08-09 00:00:00+00:00,0.047406848
2011-08-10 00:00:00+00:00,-0.044152404
2011-08-11 00:00:00+00:00,0.046290021
2011-08-12 00:00:00+00:00,0.005261669
2011-08-15 00:00:00+00:00,0.021784622
2011-08-16 00:00:00+00:00,-0.009738545
2011-08-17 00:00:00+00:00,0.000947387
2011-08-18 00:00:00+00:00,-0.044593714
2011-08-19 00:00:00+00:00,-0.015008982
2011-08-22 00:00:00+00:00,0.000258041
2011-08-23 00:00:00+00:00,0.034284878
2011-08-24 00:00:00+00:00,0.013119973
2011-08-25 00:00:00+00:00,-0.01556552
2011-08-26 00:00:00+00:00,0.01512161
2011-08-29 00:00:00+00:00,0.028280002
2011-08-30 00:00:00+00:00,0.002347025
2011-08-31 00:00:00+00:00,0.004921982
2011-09-01 00:00:00+00:00,-0.011871433
2011-09-02 00:00:00+00:00,-0.025281938
2011-09-06 00:00:00+00:00,-0.007436289
2011-09-07 00:00:00+00:00,0.028646464
2011-09-08 00:00:00+00:00,-0.01061218
2011-09-09 00:00:00+00:00,-0.026705492
2011-09-12 00:00:00+00:00,0.006965717
2011-09-13 00:00:00+00:00,0.009120063
2011-09-14 00:00:00+00:00,0.013479805
2011-09-15 00:00:00+00:00,0.017187074
2011-09-16 00:00:00+00:00,0.005706697
2011-09-19 00:00:00+00:00,-0.009802587
2011-09-20 00:00:00+00:00,-0.001661005
2011-09-21 00:00:00+00:00,-0.029390443
2011-09-22 00:00:00+00:00,-0.031883122
2011-09-23 00:00:00+00:00,0.00608201
2011-09-26 00:00:00+00:00,0.023336146
2011-09-27 00:00:00+00:00,0.010688382
2011-09-28 00:00:00+00:00,-0.020691135
2011-09-29 00:00:00+00:00,0.00811423
2011-09-30 00:00:00+00:00,-0.024974129
2011-10-03 00:00:00+00:00,-0.028451028
2011-10-04 00:00:00+00:00,0.022488443
2011-10-05 00:00:00+00:00,0.017865634
2011-10-06 00:00:00+00:00,0.018303664
2011-10-07 00:00:00+00:00,-0.008163309
2011-10-10 00:00:00+00:00,0.034124985
2011-10-11 00:00:00+00:00,0.000544004
2011-10-12 00:00:00+00:00,0.009794704
2011-10-13 00:00:00+00:00,-0.002973672
2011-10-14 00:00:00+00:00,0.017380258
2011-10-17 00:00:00+00:00,-0.019369883
2011-10-18 00:00:00+00:00,0.020418716
2011-10-19 00:00:00+00:00,-0.012649137
2011-10-20 00:00:00+00:00,0.004554179
2011-10-21 00:00:00+00:00,0.018808765
2011-10-24 00:00:00+00:00,0.012872959
2011-10-25 00:00:00+00:00,-0.020044725
2011-10-26 00:00:00+00:00,0.010536553
2011-10-27 00:00:00+00:00,0.034291438
2011-10-28 00:00:00+00:00,0.000389229
2011-10-31 00:00:00+00:00,-0.024737503
2011-11-01 00:00:00+00:00,-0.027942247
2011-11-02 00:00:00+00:00,0.016104668
2011-11-03 00:00:00+00:00,0.018781808
2011-11-04 00:00:00+00:00,-0.006280017
2011-11-07 00:00:00+00:00,0.006295744
2011-11-08 00:00:00+00:00,0.011735639
2011-11-09 00:00:00+00:00,-0.036695143
2011-11-10 00:00:00+00:00,0.008624177
2011-11-11 00:00:00+00:00,0.01948054
2011-11-14 00:00:00+00:00,-0.009550142
2011-11-15 00:00:00+00:00,0.004817164
2011-11-16 00:00:00+00:00,-0.016616201
2011-11-17 00:00:00+00:00,-0.016799952
2011-11-18 00:00:00+00:00,-0.000394679
2011-11-21 00:00:00+00:00,-0.018648495
2011-11-22 00:00:00+00:00,-0.004140842
2011-11-23 00:00:00+00:00,-0.022095215
2011-11-25 00:00:00+00:00,-0.002685507
2011-11-28 00:00:00+00:00,0.029240425
2011-11-29 00:00:00+00:00,0.002213653
2011-11-30 00:00:00+00:00,0.043315307
2011-12-01 00:00:00+00:00,-0.001908646
2011-12-02 00:00:00+00:00,-0.000240986
2011-12-05 00:00:00+00:00,0.010287015
2011-12-06 00:00:00+00:00,0.001105749
2011-12-07 00:00:00+00:00,0.002018355
2011-12-08 00:00:00+00:00,-0.02114181
2011-12-09 00:00:00+00:00,0.016883353
2011-12-12 00:00:00+00:00,-0.014914054
2011-12-13 00:00:00+00:00,-0.00868601
2011-12-14 00:00:00+00:00,-0.011348367
2011-12-15 00:00:00+00:00,0.0032431
2011-12-16 00:00:00+00:00,0.00321615
2011-12-19 00:00:00+00:00,-0.011732826
2011-12-20 00:00:00+00:00,0.029825423
2011-12-21 00:00:00+00:00,0.001949506
2011-12-22 00:00:00+00:00,0.00826555
2011-12-23 00:00:00+00:00,0.009035053
2011-12-27 00:00:00+00:00,7.91e-05
2011-12-28 00:00:00+00:00,-0.012478002
2011-12-29 00:00:00+00:00,0.010707087
2011-12-30 00:00:00+00:00,-0.004291337
2012-01-03 00:00:00+00:00,0.015473985
2012-01-04 00:00:00+00:00,0.000187924
2012-01-05 00:00:00+00:00,0.002943717
2012-01-06 00:00:00+00:00,-0.002536961
2012-01-09 00:00:00+00:00,0.002261598
2012-01-10 00:00:00+00:00,0.00888577
2012-01-11 00:00:00+00:00,0.000309597
2012-01-12 00:00:00+00:00,0.002336608
2012-01-13 00:00:00+00:00,-0.004947923
2012-01-17 00:00:00+00:00,0.003552955
2012-01-18 00:00:00+00:00,0.011107929
2012-01-19 00:00:00+00:00,0.004938657
2012-01-20 00:00:00+00:00,0.00066946
2012-01-23 00:00:00+00:00,0.000471343
2012-01-24 00:00:00+00:00,-0.001025817
2012-01-25 00:00:00+00:00,0.008679142
2012-01-26 00:00:00+00:00,-0.005753891
2012-01-27 00:00:00+00:00,-0.001592878
2012-01-30 00:00:00+00:00,-0.002522123
2012-01-31 00:00:00+00:00,-0.000456947
2012-02-01 00:00:00+00:00,0.008899606
2012-02-02 00:00:00+00:00,0.001095147
2012-02-03 00:00:00+00:00,0.014605357
2012-02-06 00:00:00+00:00,-0.000423874
2012-02-07 00:00:00+00:00,0.002023382
2012-02-08 00:00:00+00:00,0.002160211
2012-02-09 00:00:00+00:00,0.001474111
2012-02-10 00:00:00+00:00,-0.006886303
2012-02-13 00:00:00+00:00,0.006800039
2012-02-14 00:00:00+00:00,-0.000939523
2012-02-15 00:00:00+00:00,-0.005383206
2012-02-16 00:00:00+00:00,0.011025706
2012-02-17 00:00:00+00:00,0.00234893
2012-02-21 00:00:00+00:00,0.000719923
2012-02-22 00:00:00+00:00,-0.003340107
2012-02-23 00:00:00+00:00,0.004272002
2012-02-24 00:00:00+00:00,0.001672238
2012-02-27 00:00:00+00:00,0.001354559
2012-02-28 00:00:00+00:00,0.003356333
2012-02-29 00:00:00+00:00,-0.004736988
2012-03-01 00:00:00+00:00,0.00615804
2012-03-02 00:00:00+00:00,-0.003245756
2012-03-05 00:00:00+00:00,-0.003869694
2012-03-06 00:00:00+00:00,-0.015370161
2012-03-07 00:00:00+00:00,0.006900622
2012-03-08 00:00:00+00:00,0.009817932
2012-03-09 00:00:00+00:00,0.00363125
2012-03-12 00:00:00+00:00,0.000160461
2012-03-13 00:00:00+00:00,0.018131549
2012-03-14 00:00:00+00:00,-0.001196262
2012-03-15 00:00:00+00:00,0.005967199
2012-03-16 00:00:00+00:00,0.001119399
2012-03-19 00:00:00+00:00,0.003973846
2012-03-20 00:00:00+00:00,-0.003000518
2012-03-21 00:00:00+00:00,-0.001871197
2012-03-22 00:00:00+00:00,-0.007206542
2012-03-23 00:00:00+00:00,0.003108859
2012-03-26 00:00:00+00:00,0.013885825
2012-03-27 00:00:00+00:00,-0.002816775
2012-03-28 00:00:00+00:00,-0.004941509
2012-03-29 00:00:00+00:00,-0.00160793
2012-03-30 00:00:00+00:00,0.003698436
2012-04-02 00:00:00+00:00,0.007504646
2012-04-03 00:00:00+00:00,-0.003988636
2012-04-04 00:00:00+00:00,-0.010202524
2012-04-05 00:00:00+00:00,-0.000629042
2012-04-09 00:00:00+00:00,-0.011358438
2012-04-10 00:00:00+00:00,-0.017081454
2012-04-11 00:00:00+00:00,0.007448896
2012-04-12 00:00:00+00:00,0.013779388
2012-04-13 00:00:00+00:00,-0.012475001
2012-04-16 00:00:00+00:00,-0.0005036
2012-04-17 00:00:00+00:00,0.015486674
2012-04-18 00:00:00+00:00,-0.004055289
2012-04-19 00:00:00+00:00,-0.005934397
2012-04-20 00:00:00+00:00,0.001169266
2012-04-23 00:00:00+00:00,-0.00840757
2012-04-24 00:00:00+00:00,0.003679773
2012-04-25 00:00:00+00:00,0.013644592
2012-04-26 00:00:00+00:00,0.006680166
2012-04-27 00:00:00+00:00,0.002414324
2012-04-30 00:00:00+00:00,-0.003883502
2012-05-01 00:00:00+00:00,0.005658384
2012-05-02 00:00:00+00:00,-0.002496684
2012-05-03 00:00:00+00:00,-0.007658871
2012-05-04 00:00:00+00:00,-0.016147209
2012-05-07 00:00:00+00:00,0.000350581
2012-05-08 00:00:00+00:00,-0.004278673
2012-05-09 00:00:00+00:00,-0.006702266
2012-05-10 00:00:00+00:00,0.002517411
2012-05-11 00:00:00+00:00,-0.003387341
2012-05-14 00:00:00+00:00,-0.011112864
2012-05-15 00:00:00+00:00,-0.005745837
2012-05-16 00:00:00+00:00,-0.004403819
2012-05-17 00:00:00+00:00,-0.015051376
2012-05-18 00:00:00+00:00,-0.007387777
2012-05-21 00:00:00+00:00,0.016035901
2012-05-22 00:00:00+00:00,0.000486337
2012-05-23 00:00:00+00:00,0.001693703
2012-05-24 00:00:00+00:00,0.001380032
2012-05-25 00:00:00+00:00,-0.002165632
2012-05-29 00:00:00+00:00,0.011078978
2012-05-30 00:00:00+00:00,-0.014334892
2012-05-31 00:00:00+00:00,-0.002276666
2012-06-01 00:00:00+00:00,-0.024642585
2012-06-04 00:00:00+00:00,0.000109554
2012-06-05 00:00:00+00:00,0.005726851
2012-06-06 00:00:00+00:00,0.023049401
2012-06-07 00:00:00+00:00,-0.000106464
2012-06-08 00:00:00+00:00,0.008114164
2012-06-11 00:00:00+00:00,-0.012620114
2012-06-12 00:00:00+00:00,0.011650737
2012-06-13 00:00:00+00:00,-0.007023251
2012-06-14 00:00:00+00:00,0.010814653
2012-06-15 00:00:00+00:00,0.010337815
2012-06-18 00:00:00+00:00,0.001444747
2012-06-19 00:00:00+00:00,0.009815695
2012-06-20 00:00:00+00:00,-0.001686357
2012-06-21 00:00:00+00:00,-0.022261677
2012-06-22 00:00:00+00:00,0.007174604
2012-06-25 00:00:00+00:00,-0.015954853
2012-06-26 00:00:00+00:00,0.004772721
2012-06-27 00:00:00+00:00,0.008984906
2012-06-28 00:00:00+00:00,-0.0021098
2012-06-29 00:00:00+00:00,0.024920239
2012-07-02 00:00:00+00:00,0.002459311
2012-07-03 00:00:00+00:00,0.006232111
2012-07-05 00:00:00+00:00,-0.004687023
2012-07-06 00:00:00+00:00,-0.009432649
2012-07-09 00:00:00+00:00,-0.001638832
2012-07-10 00:00:00+00:00,-0.008125926
2012-07-11 00:00:00+00:00,-1.49e-05
2012-07-12 00:00:00+00:00,-0.004987097
2012-07-13 00:00:00+00:00,0.016497362
2012-07-16 00:00:00+00:00,-0.002314314
2012-07-17 00:00:00+00:00,0.007409673
2012-07-18 00:00:00+00:00,0.006680491
2012-07-19 00:00:00+00:00,0.0027171
2012-07-20 00:00:00+00:00,-0.01006166
2012-07-23 00:00:00+00:00,-0.008909056
2012-07-24 00:00:00+00:00,-0.009040933
2012-07-25 00:00:00+00:00,-0.000313861
2012-07-26 00:00:00+00:00,0.016540975
2012-07-27 00:00:00+00:00,0.019080566
2012-07-30 00:00:00+00:00,-0.00048336
2012-07-31 00:00:00+00:00,-0.004316828
2012-08-01 00:00:00+00:00,-0.00289998
2012-08-02 00:00:00+00:00,-0.007503669
2012-08-03 00:00:00+00:00,0.019040286
2012-08-06 00:00:00+00:00,0.002329269
2012-08-07 00:00:00+00:00,0.005106758
2012-08-08 00:00:00+00:00,0.000620826
2012-08-09 00:00:00+00:00,0.000413686
2012-08-10 00:00:00+00:00,0.002188442
2012-08-13 00:00:00+00:00,-0.001251901
2012-08-14 00:00:00+00:00,-0.000128146
2012-08-15 00:00:00+00:00,0.001139641
2012-08-16 00:00:00+00:00,0.00710051
2012-08-17 00:00:00+00:00,0.001872134
2012-08-20 00:00:00+00:00,-2.12e-05
2012-08-21 00:00:00+00:00,-0.003497536
2012-08-22 00:00:00+00:00,0.000226403
2012-08-23 00:00:00+00:00,-0.008072243
2012-08-24 00:00:00+00:00,0.006454731
2012-08-27 00:00:00+00:00,-0.000489015
2012-08-28 00:00:00+00:00,-0.000808182
2012-08-29 00:00:00+00:00,0.000844349
2012-08-30 00:00:00+00:00,-0.007805805
2012-08-31 00:00:00+00:00,0.005073296
2012-09-04 00:00:00+00:00,-0.001165959
2012-09-05 00:00:00+00:00,-0.001067661
2012-09-06 00:00:00+00:00,0.02043554
2012-09-07 00:00:00+00:00,0.004049974
2012-09-10 00:00:00+00:00,-0.00614783
2012-09-11 00:00:00+00:00,0.003134956
2012-09-12 00:00:00+00:00,0.002092692
2012-09-13 00:00:00+00:00,0.016309747
2012-09-14 00:00:00+00:00,0.003958951
2012-09-17 00:00:00+00:00,-0.003124691
2012-09-18 00:00:00+00:00,-0.001279776
2012-09-19 00:00:00+00:00,0.001185554
2012-09-20 00:00:00+00:00,-0.000540734
2012-09-21 00:00:00+00:00,-7.53e-05
2012-09-24 00:00:00+00:00,-0.002232654
2012-09-25 00:00:00+00:00,-0.010501856
2012-09-26 00:00:00+00:00,-0.005736735
2012-09-27 00:00:00+00:00,0.009648982
2012-09-28 00:00:00+00:00,-0.004477753
2012-10-01 00:00:00+00:00,0.002651507
2012-10-02 00:00:00+00:00,0.000872287
2012-10-03 00:00:00+00:00,0.00362441
2012-10-04 00:00:00+00:00,0.007174436
2012-10-05 00:00:00+00:00,-0.000321589
2012-10-08 00:00:00+00:00,-0.003456736
2012-10-09 00:00:00+00:00,-0.009890942
2012-10-10 00:00:00+00:00,-0.00618803
2012-10-11 00:00:00+00:00,0.00019539
2012-10-12 00:00:00+00:00,-0.002966137
2012-10-15 00:00:00+00:00,0.008077923
2012-10-16 00:00:00+00:00,0.010269933
2012-10-17 00:00:00+00:00,0.004117058
2012-10-18 00:00:00+00:00,-0.002443729
2012-10-19 00:00:00+00:00,-0.016571305
2012-10-22 00:00:00+00:00,0.000439582
2012-10-23 00:00:00+00:00,-0.014443906
2012-10-24 00:00:00+00:00,-0.003085383
2012-10-25 00:00:00+00:00,0.002995543
2012-10-26 00:00:00+00:00,-0.000728982
2012-10-31 00:00:00+00:00,0.00015588
2012-11-01 00:00:00+00:00,0.010926475
2012-11-02 00:00:00+00:00,-0.009379454
2012-11-05 00:00:00+00:00,0.002163809
2012-11-06 00:00:00+00:00,0.007853185
2012-11-07 00:00:00+00:00,-0.023705
2012-11-08 00:00:00+00:00,-0.012204843
2012-11-09 00:00:00+00:00,0.001698692
2012-11-12 00:00:00+00:00,0.000130488
2012-11-13 00:00:00+00:00,-0.003985421
2012-11-14 00:00:00+00:00,-0.013852036
2012-11-15 00:00:00+00:00,-0.001593545
2012-11-16 00:00:00+00:00,0.00483995
2012-11-19 00:00:00+00:00,0.019862054
2012-11-20 00:00:00+00:00,0.000663386
2012-11-21 00:00:00+00:00,0.002320181
2012-11-23 00:00:00+00:00,0.013026315
2012-11-26 00:00:00+00:00,-0.002029582
2012-11-27 00:00:00+00:00,-0.005226587
2012-11-28 00:00:00+00:00,0.007856029
2012-11-29 00:00:00+00:00,0.004269643
2012-11-30 00:00:00+00:00,0.000162508
2012-12-03 00:00:00+00:00,-0.004745225
2012-12-04 00:00:00+00:00,-0.001709812
2012-12-05 00:00:00+00:00,0.001584862
2012-12-06 00:00:00+00:00,0.003306591
2012-12-07 00:00:00+00:00,0.00292092
2012-12-10 00:00:00+00:00,0.000338561
2012-12-11 00:00:00+00:00,0.006548882
2012-12-12 00:00:00+00:00,0.00044824
2012-12-13 00:00:00+00:00,-0.006321425
2012-12-14 00:00:00+00:00,-0.004135401
2012-12-17 00:00:00+00:00,0.011870591
2012-12-18 00:00:00+00:00,0.011486656
2012-12-19 00:00:00+00:00,-0.007589201
2012-12-20 00:00:00+00:00,0.005488109
2012-12-21 00:00:00+00:00,-0.009378688
2012-12-24 00:00:00+00:00,-0.002440297
2012-12-26 00:00:00+00:00,-0.00478746
2012-12-27 00:00:00+00:00,-0.001218442
2012-12-28 00:00:00+00:00,-0.011049942
2012-12-31 00:00:00+00:00,0.016941941
2013-01-02 00:00:00+00:00,0.02540342
2013-01-03 00:00:00+00:00,-0.002085617
2013-01-04 00:00:00+00:00,0.004865096
2013-01-07 00:00:00+00:00,-0.003123116
2013-01-08 00:00:00+00:00,-0.003242371
2013-01-09 00:00:00+00:00,0.002655866
2013-01-10 00:00:00+00:00,0.007597415
2013-01-11 00:00:00+00:00,-4.75e-05
2013-01-14 00:00:00+00:00,-0.000930672
2013-01-15 00:00:00+00:00,0.00112867
2013-01-16 00:00:00+00:00,0.000196992
2013-01-17 00:00:00+00:00,0.005642922
2013-01-18 00:00:00+00:00,0.00340327
2013-01-22 00:00:00+00:00,0.004428107
2013-01-23 00:00:00+00:00,0.001507477
2013-01-24 00:00:00+00:00,6.61e-06
2013-01-25 00:00:00+00:00,0.005445482
2013-01-28 00:00:00+00:00,-0.001849622
2013-01-29 00:00:00+00:00,0.005105995
2013-01-30 00:00:00+00:00,-0.003899621
2013-01-31 00:00:00+00:00,-0.002563301
2013-02-01 00:00:00+00:00,0.010052706
2013-02-04 00:00:00+00:00,-0.011538745
2013-02-05 00:00:00+00:00,0.01041651
2013-02-06 00:00:00+00:00,0.000549171
2013-02-07 00:00:00+00:00,-0.001805399
2013-02-08 00:00:00+00:00,0.005657941
2013-02-11 00:00:00+00:00,-0.000606117
2013-02-12 00:00:00+00:00,0.001595272
2013-02-13 00:00:00+00:00,0.000592263
2013-02-14 00:00:00+00:00,0.000690672
2013-02-15 00:00:00+00:00,-0.001045081
2013-02-19 00:00:00+00:00,0.007336475
2013-02-20 00:00:00+00:00,-0.012404138
2013-02-21 00:00:00+00:00,-0.006303057
2013-02-22 00:00:00+00:00,0.008772468
2013-02-25 00:00:00+00:00,-0.018309581
2013-02-26 00:00:00+00:00,0.006109464
2013-02-27 00:00:00+00:00,0.012725994
2013-02-28 00:00:00+00:00,-0.00086408
2013-03-01 00:00:00+00:00,0.002323855
2013-03-04 00:00:00+00:00,0.004610723
2013-03-05 00:00:00+00:00,0.009566016
2013-03-06 00:00:00+00:00,0.001084513
2013-03-07 00:00:00+00:00,0.001816491
2013-03-08 00:00:00+00:00,0.004481139
2013-03-11 00:00:00+00:00,0.003249086
2013-03-12 00:00:00+00:00,-0.002403253
2013-03-13 00:00:00+00:00,0.001314052
2013-03-14 00:00:00+00:00,0.005602991
2013-03-15 00:00:00+00:00,-0.001618463
2013-03-18 00:00:00+00:00,-0.005510332
2013-03-19 00:00:00+00:00,-0.002422531
2013-03-20 00:00:00+00:00,0.006697492
2013-03-21 00:00:00+00:00,-0.008282434
2013-03-22 00:00:00+00:00,0.007174256
2013-03-25 00:00:00+00:00,-0.003340039
2013-03-26 00:00:00+00:00,0.007785111
2013-03-27 00:00:00+00:00,-0.00058835
2013-03-28 00:00:00+00:00,0.004056669
2013-04-01 00:00:00+00:00,-0.00447358
2013-04-02 00:00:00+00:00,0.005172264
2013-04-03 00:00:00+00:00,-0.010546129
2013-04-04 00:00:00+00:00,0.004048452
2013-04-05 00:00:00+00:00,-0.004294896
2013-04-08 00:00:00+00:00,0.006302738
2013-04-09 00:00:00+00:00,0.003544332
2013-04-10 00:00:00+00:00,0.012189133
2013-04-11 00:00:00+00:00,0.003552251
2013-04-12 00:00:00+00:00,-0.002836767
2013-04-15 00:00:00+00:00,-0.022966291
2013-04-16 00:00:00+00:00,0.014307223
2013-04-17 00:00:00+00:00,-0.014327681
2013-04-18 00:00:00+00:00,-0.006701003
2013-04-19 00:00:00+00:00,0.008847902
2013-04-22 00:00:00+00:00,0.00466163
2013-04-23 00:00:00+00:00,0.010419219
2013-04-24 00:00:00+00:00,6.34e-06
2013-04-25 00:00:00+00:00,0.004034732
2013-04-26 00:00:00+00:00,-0.001842113
2013-04-29 00:00:00+00:00,0.007186012
2013-04-30 00:00:00+00:00,0.0024849
2013-05-01 00:00:00+00:00,-0.009307884
2013-05-02 00:00:00+00:00,0.009407983
2013-05-03 00:00:00+00:00,0.010534667
2013-05-06 00:00:00+00:00,0.001907779
2013-05-07 00:00:00+00:00,0.00523027
2013-05-08 00:00:00+00:00,0.004139081
2013-05-09 00:00:00+00:00,-0.003687104
2013-05-10 00:00:00+00:00,0.004321655
2013-05-13 00:00:00+00:00,4.29e-05
2013-05-14 00:00:00+00:00,0.010142153
2013-05-15 00:00:00+00:00,0.005114136
2013-05-16 00:00:00+00:00,-0.005009741
2013-05-17 00:00:00+00:00,0.010300097
2013-05-20 00:00:00+00:00,-0.000707618
2013-05-21 00:00:00+00:00,0.001722386
2013-05-22 00:00:00+00:00,-0.008273658
2013-05-23 00:00:00+00:00,-0.002923832
2013-05-24 00:00:00+00:00,-0.000551365
2013-05-28 00:00:00+00:00,0.006340982
2013-05-29 00:00:00+00:00,-0.007047982
2013-05-30 00:00:00+00:00,0.003670344
2013-05-31 00:00:00+00:00,-0.014307242
2013-06-03 00:00:00+00:00,0.005935988
2013-06-04 00:00:00+00:00,-0.005510807
2013-06-05 00:00:00+00:00,-0.013779733
2013-06-06 00:00:00+00:00,0.008490294
2013-06-07 00:00:00+00:00,0.012831541
2013-06-10 00:00:00+00:00,-0.000346813
2013-06-11 00:00:00+00:00,-0.010153367
2013-06-12 00:00:00+00:00,-0.008369556
2013-06-13 00:00:00+00:00,0.014784291
2013-06-14 00:00:00+00:00,-0.005885016
2013-06-17 00:00:00+00:00,0.007567364
2013-06-18 00:00:00+00:00,0.007791158
2013-06-19 00:00:00+00:00,-0.013851474
2013-06-20 00:00:00+00:00,-0.025010351
2013-06-21 00:00:00+00:00,0.002669777
2013-06-24 00:00:00+00:00,-0.012145016
2013-06-25 00:00:00+00:00,0.009497272
2013-06-26 00:00:00+00:00,0.009590486
2013-06-27 00:00:00+00:00,0.006199831
2013-06-28 00:00:00+00:00,-0.004289562
2013-07-01 00:00:00+00:00,0.005403747
2013-07-02 00:00:00+00:00,-0.000544908
2013-07-03 00:00:00+00:00,0.000824047
2013-07-05 00:00:00+00:00,0.010201732
2013-07-08 00:00:00+00:00,0.005251546
2013-07-09 00:00:00+00:00,0.007229671
2013-07-10 00:00:00+00:00,0.000181592
2013-07-11 00:00:00+00:00,0.01355425
2013-07-12 00:00:00+00:00,0.003086484
2013-07-15 00:00:00+00:00,0.001374879
2013-07-16 00:00:00+00:00,-0.003708761
2013-07-17 00:00:00+00:00,0.002774047
2013-07-18 00:00:00+00:00,0.005032965
2013-07-19 00:00:00+00:00,0.00161005
2013-07-22 00:00:00+00:00,0.002033026
2013-07-23 00:00:00+00:00,-0.001851937
2013-07-24 00:00:00+00:00,-0.003811222
2013-07-25 00:00:00+00:00,0.002556472
2013-07-26 00:00:00+00:00,0.000828294
2013-07-29 00:00:00+00:00,-0.003736038
2013-07-30 00:00:00+00:00,0.000373817
2013-07-31 00:00:00+00:00,-0.000136409
2013-08-01 00:00:00+00:00,0.01254057
2013-08-02 00:00:00+00:00,0.001640458
2013-08-05 00:00:00+00:00,-0.001479835
2013-08-06 00:00:00+00:00,-0.005723034
2013-08-07 00:00:00+00:00,-0.003805865
2013-08-08 00:00:00+00:00,0.00388545
2013-08-09 00:00:00+00:00,-0.003569961
2013-08-12 00:00:00+00:00,-0.001152921
2013-08-13 00:00:00+00:00,0.002776056
2013-08-14 00:00:00+00:00,-0.005176618
2013-08-15 00:00:00+00:00,-0.014281601
2013-08-16 00:00:00+00:00,-0.003304595
2013-08-19 00:00:00+00:00,-0.005900302
2013-08-20 00:00:00+00:00,0.003821195
2013-08-21 00:00:00+00:00,-0.005779603
2013-08-22 00:00:00+00:00,0.008619376
2013-08-23 00:00:00+00:00,0.003947011
2013-08-26 00:00:00+00:00,-0.004039658
2013-08-27 00:00:00+00:00,-0.015874195
2013-08-28 00:00:00+00:00,0.002747645
2013-08-29 00:00:00+00:00,0.001963402
2013-08-30 00:00:00+00:00,-0.003174318
2013-09-03 00:00:00+00:00,0.004164222
2013-09-04 00:00:00+00:00,0.008116953
2013-09-05 00:00:00+00:00,0.001209863
2013-09-06 00:00:00+00:00,5.44e-05
2013-09-09 00:00:00+00:00,0.009992881
2013-09-10 00:00:00+00:00,0.007345789
2013-09-11 00:00:00+00:00,0.003052283
2013-09-12 00:00:00+00:00,-0.003380415
2013-09-13 00:00:00+00:00,0.00271468
2013-09-16 00:00:00+00:00,0.005693153
2013-09-17 00:00:00+00:00,0.004217739
2013-09-18 00:00:00+00:00,0.012177673
2013-09-19 00:00:00+00:00,-0.001842954
2013-09-20 00:00:00+00:00,-0.007216886
2013-09-23 00:00:00+00:00,-0.004719587
2013-09-24 00:00:00+00:00,-0.002597143
2013-09-25 00:00:00+00:00,-0.002739466
2013-09-26 00:00:00+00:00,0.003485426
2013-09-27 00:00:00+00:00,-0.004073801
2013-09-30 00:00:00+00:00,-0.006029231
